leave,gender,age,LOSyears,LOSmonths,hours,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
No,Male,32,3,2,FT,2,4,4,3,3,3,4,4,3,3,3,3,4,3,2
No,Male,32,3,10,FT,3,3,4,2,3,3,4,3,3,3,4,4,4,4,3
No,Female,27,2,5,PT,3,4,4,3,3,5,4,5,4,4,3,3,3,3,2
No,Female,24,2,11,FT,4,3,4,4,3,3,4,5,4,4,3,4,5,4,3
Yes,Female,24,2,7,PT,2,2,5,3,2,3,5,4,4,3,3,2,5,2,2
Yes,Male,23,1,4,PT,2,2,4,1,2,3,5,3,3,3,4,3,5,3,3
Yes,Female,24,2,2,PT,3,3,4,3,3,3,5,4,3,3,4,2,2,3,2
No,Female,30,3,11,NotAns,3,2,4,3,2,3,5,4,4,3,5,3,4,3,3
No,Male,20,1,8,FT,1,3,2,2,2,3,4,4,3,3,3,4,5,3,3
No,Female,25,5,8,FT,2,3,4,3,2,5,5,5,5,4,5,4,5,4,4
No,Female,27,2,4,PT,3,2,3,3,3,3,3,3,2,2,2,2,1,2,2
Yes,Male,25,2,10,FT,2,2,2,3,2,2,4,1,2,2,1,2,2,2,3
No,Transgender,27,3,7,FT,3,4,2,2,3,3,1,3,2,2,3,2,3,2,2
Yes,Male,27,3,6,PT,3,4,5,3,3,5,4,4,4,4,5,4,4,4,3
No,Female,25,4,11,PT,4,5,4,3,3,3,5,3,3,3,4,3,4,4,3
No,Male,28,4,4,FT,2,4,4,3,2,3,4,4,4,4,3,4,5,3,3
Yes,Male,26,4,4,PT,3,3,4,3,3,3,4,3,3,3,2,2,5,2,2
No,Male,24,2,8,FT,3,5,4,4,3,1,1,2,1,1,3,2,4,2,2
Yes,Male,26,3,11,FT,3,5,4,4,3,2,4,3,2,2,1,3,4,2,3
No,Male,19,0,4,FT,2,3,3,2,2,4,5,5,4,4,5,5,5,4,4
Yes,Male,28,3,10,FT,2,2,4,2,2,3,4,4,3,4,3,3,5,3,3
Yes,Male,31,4,1,PT,4,4,5,4,3,2,4,2,2,2,4,3,5,3,2
Yes,Male,28,1,2,PT,3,4,5,4,3,2,1,3,2,2,3,2,1,2,2
No,Female,33,3,8,PT,3,3,5,3,3,3,4,2,2,2,5,3,2,2,2
Yes,Male,19,0,2,FT,3,3,4,3,3,3,4,5,3,3,2,3,4,3,3
No,Male,19,0,1,PT,3,3,4,3,3,3,5,3,4,3,3,3,4,2,3
No,Female,23,2,5,FT,3,4,5,3,3,3,5,4,3,3,2,3,4,3,3
No,Male,21,1,9,FT,3,2,3,3,3,2,4,1,2,2,4,3,4,4,3
No,Male,31,3,8,FT,3,3,4,3,3,3,4,3,3,3,4,4,5,3,3
No,Male,27,1,6,FT,4,4,5,4,3,2,4,3,3,3,2,2,4,2,2
No,Male,31,3,10,FT,2,2,3,2,2,3,4,3,4,3,2,3,5,3,2
No,Female,27,0,8,PT,4,5,4,4,3,3,3,2,3,3,2,3,3,3,3
No,Male,20,0,10,PT,2,3,2,2,2,3,4,5,2,3,4,4,4,4,3
Yes,Male,30,9,2,FT,3,4,4,4,3,3,4,2,2,2,2,4,3,4,3
No,Male,27,3,10,PT,3,3,3,3,2,3,4,4,3,3,4,3,4,3,3
No,Male,24,2,10,FT,2,3,3,2,2,3,5,3,3,3,3,3,3,3,3
No,Male,27,5,4,FT,4,4,4,4,3,5,5,5,5,4,5,5,5,4,4
No,Female,29,2,9,PT,4,5,5,4,4,3,4,4,3,3,2,4,5,3,3
No,Female,28,1,6,FT,5,5,5,5,4,2,4,3,2,2,5,3,4,3,3
Yes,Male,28,3,1,FT,2,4,1,2,1,3,4,1,3,3,2,3,2,3,2
No,Male,19,0,2,FT,4,5,5,4,3,3,4,3,2,2,3,4,3,4,3
No,Male,28,3,3,FT,4,3,4,4,4,4,4,5,5,4,5,5,5,5,5
Yes,Male,32,0,2,PT,2,2,4,2,2,5,5,5,4,4,3,2,2,2,2
No,Male,26,3,3,PT,3,3,4,4,3,4,4,4,4,4,3,3,4,2,3
No,Male,23,1,4,PT,3,3,5,4,3,4,5,5,4,4,4,4,3,4,3
No,Male,20,2,2,PT,4,5,5,4,4,2,2,3,2,2,5,4,4,4,3
No,Female,25,3,2,FT,4,4,4,3,3,3,1,3,2,2,4,4,3,3,3
Yes,Female,31,1,6,FT,4,4,4,4,3,2,4,3,2,2,1,1,1,1,1
No,Male,30,1,8,FT,3,3,3,3,3,3,5,3,3,3,3,3,4,2,2
No,Male,21,1,2,FT,5,5,5,4,4,4,5,5,4,4,5,4,4,5,4
No,Male,25,2,1,PT,3,4,4,3,3,3,4,2,2,3,1,3,3,3,2
Yes,Male,21,0,9,PT,3,2,3,3,2,2,4,1,1,1,3,2,1,2,2
No,Male,26,3,10,FT,3,4,4,3,3,4,5,5,4,3,5,5,5,5,5
No,Female,23,0,4,PT,2,2,4,3,3,3,5,3,2,2,5,3,5,3,3
Yes,Male,34,9,4,PT,3,4,4,3,3,3,4,3,3,3,4,1,1,2,2
No,Male,30,4,7,PT,3,2,4,4,3,3,5,3,3,3,1,3,3,3,2
